Feature,Importance
fiModelDescriptor_II,0.0
fiModelSeries_7.00E+00,0.0
fiModelSeries_7L,0.0
fiModelSeries_8,0.0
fiModelSeries_A,0.0
fiModelSeries_AWS,0.0
fiModelSeries_4,0.0
fiModelSeries_5N,0.0
fiModelSeries_6.00E+00,0.0
fiModelSeries_6F,0.0
saledate_1993-04-17,0.0
fiModelSeries_6LE,0.0
fiModelDescriptor_3L,0.0
fiModelDescriptor_4WD,0.0
fiModelDescriptor_4x4x4,0.0
fiModelDescriptor_5,0.0
fiModelSeries_ZTS,0.0
fiModelSeries_ZX,0.0
fiModelDescriptor_(BLADE RUNNER),0.0
fiModelDescriptor_14FT,0.0
fiModelSeries_6L,0.0
fiModelSeries_-8E,0.0
fiModelSeries_1,0.0
fiModelSeries_12,0.0
fiModelSeries_-6A,0.0
fiModelSeries_-6B,0.0
fiModelSeries_-6C,0.0
fiModelSeries_-6E,0.0
fiModelSeries_-6K,0.0
fiModelSeries_-6LC,0.0
fiModelSeries_6LK,0.0
fiModelSeries_H,0.0
fiModelSeries_IV-2,0.0
fiModelSeries_LGP,0.0
fiModelSeries_D7,0.0
fiModelSeries_E,0.0
fiModelSeries_EX,0.0
fiModelSeries_Elite,0.0
fiModelSeries_FASTRRACK,0.0
fiModelSeries_G,0.0
fiModelSeries_GALEO,0.0
fiModelSeries_-6LK,0.0
fiModelDescriptor_DELUXE,0.0
fiModelDescriptor_DHP,0.0
fiModelDescriptor_DINGO,0.0
fiModelDescriptor_DLL,0.0
fiModelDescriptor_DT,0.0
fiModelDescriptor_DW,0.0
fiModelDescriptor_AVANCE,0.0
fiModelDescriptor_B,0.0
fiModelDescriptor_BE,0.0
fiModelDescriptor_2N,0.0
fiModelDescriptor_CK,0.0
fiModelDescriptor_CRSB,0.0
fiModelDescriptor_CUSTOM,0.0
fiModelDescriptor_6K,0.0
fiModelDescriptor_7.00E+00,0.0
fiModelDescriptor_7A,0.0
fiModelDescriptor_A,0.0
fiModelDescriptor_AE0,0.0
saledate_1993-04-15,0.0
saledate_1993-04-16,0.0
fiModelDescriptor_C,0.0
fiModelSeries_V-2,0.0
fiModelSeries_VI,0.0
fiModelSeries_WT,0.0
fiModelSeries_XLT,0.0
fiModelSeries_XT,0.0
fiModelSeries_ZHS,0.0
fiModelSeries_LL,0.0
fiModelSeries_LT,0.0
fiModelSeries_LV,0.0
fiModelDescriptor_DA,0.0
fiModelSeries_Q,0.0
fiModelSeries_SeriesII,0.0
fiModelSeries_TC,0.0
fiModelDescriptor_ESL,0.0
fiModelDescriptor_G,0.0
fiModelDescriptor_GALEO,0.0
fiModelDescriptor_H5,0.0
fiModelDescriptor_HD,0.0
fiModelDescriptor_HF,0.0
fiModelDescriptor_HSD,0.0
fiModelSeries_M,0.0
fiBaseModel_W4,0.0
fiBaseModel_W40,0.0
fiBaseModel_W50,0.0
fiBaseModel_W60,0.0
fiBaseModel_W7,0.0
fiBaseModel_W70,0.0
fiBaseModel_W80,0.0
fiBaseModel_W14,0.0
fiBaseModel_W18,0.0
saledate_1993-10-09,0.0
fiBaseModel_W20,0.0
fiBaseModel_W24,0.0
fiBaseModel_W26,0.0
fiBaseModel_W260,0.0
fiBaseModel_W30,0.0
fiBaseModel_VIO35,0.0
fiBaseModel_VIO50,0.0
fiBaseModel_VIO70,0.0
fiBaseModel_VIO75,0.0
fiBaseModel_W180,0.0
fiBaseModel_UH121,0.0
fiBaseModel_UH122,0.0
fiBaseModel_UH123,0.0
fiBaseModel_UH14,0.0
fiBaseModel_UH04,0.0
fiBaseModel_UH045,0.0
fiBaseModel_UH053,0.0
fiBaseModel_UH063,0.0
fiBaseModel_UH07,0.0
fiBaseModel_W36,0.0
fiBaseModel_UH073,0.0
fiBaseModel_UH08,0.0
fiBaseModel_TXL500,0.0
fiBaseModel_U80,0.0
fiBaseModel_UE40,0.0
fiBaseModel_UE50,0.0
fiBaseModel_UH009,0.0
fiBaseModel_UH02,0.0
fiBaseModel_UH025,0.0
fiBaseModel_UH035,0.0
fiBaseModel_UH071,0.0
fiBaseModel_WA470,0.0
fiBaseModel_WA480,0.0
fiBaseModel_WA50,0.0
fiBaseModel_WA60,0.0
fiBaseModel_WA30,0.0
fiBaseModel_WA320,0.0
fiBaseModel_WA350,0.0
fiBaseModel_WA360,0.0
fiBaseModel_WA40,0.0
fiBaseModel_W11,0.0
fiBaseModel_WA100,0.0
fiBaseModel_WA120,0.0
fiBaseModel_WA150,0.0
fiBaseModel_WA180,0.0
fiBaseModel_WA20,0.0
fiBaseModel_WA200,0.0
fiBaseModel_WA270,0.0
saledate_1993-12-13,0.0
saledate_1993-12-18,0.0
saledate_1994-01-15,0.0
fiBaseModel_WA400,0.0
fiBaseModel_W12,0.0
fiBaseModel_W120,0.0
fiBaseModel_W130,0.0
fiBaseModel_UH45,0.0
fiBaseModel_UH501,0.0
fiBaseModel_UH801,0.0
fiBaseModel_V4,0.0
fiBaseModel_VC15,0.0
fiBaseModel_VC20,0.0
fiBaseModel_WA450,0.0
fiBaseModel_VIO30,0.0
fiBaseModel_WA65,0.0
fiBaseModel_WA70,0.0
fiBaseModel_WA700,0.0
fiBaseModel_WA75,0.0
fiBaseModel_WA80,0.0
fiBaseModel_WA800,0.0
fiBaseModel_WA90,0.0
fiBaseModel_WA420,0.0
fiBaseModel_WA430,0.0
fiBaseModel_VC20/20,0.0
fiBaseModel_TD12,0.0
fiBaseModel_TD15,0.0
fiBaseModel_TD20,0.0
fiBaseModel_TC125,0.0
fiBaseModel_TC16,0.0
fiBaseModel_TC20,0.0
fiBaseModel_TC225,0.0
fiBaseModel_TC29,0.0
fiBaseModel_TC35,0.0
fiBaseModel_UH101,0.0
fiBaseModel_TC44,0.0
fiBaseModel_TB25,0.0
fiBaseModel_TB250,0.0
fiBaseModel_TB300,0.0
fiBaseModel_TB35,0.0
fiBaseModel_TB36,0.0
fiBaseModel_TB45,0.0
fiBaseModel_TB68,0.0
fiBaseModel_TB800,0.0
fiBaseModel_TC37,0.0
fiBaseModel_TB014,0.0
fiBaseModel_TB015,0.0
fiBaseModel_T245,0.0
fiBaseModel_T320,0.0
fiBaseModel_T400,0.0
fiBaseModel_T5,0.0
fiBaseModel_T500,0.0
fiBaseModel_T600,0.0
fiBaseModel_TD25,0.0
fiBaseModel_TC62,0.0
fiBaseModel_TD7,0.0
fiBaseModel_TD8,0.0
fiBaseModel_TD9,0.0
fiBaseModel_TL126,0.0
fiBaseModel_TL130,0.0
fiBaseModel_TL140,0.0
fiBaseModel_TC48,0.0
fiBaseModel_TC50,0.0
fiBaseModel_TC54,0.0
fiBaseModel_TC60,0.0
fiBaseModel_TD40,0.0
fiBaseModel_TLK965,0.0
fiBaseModel_TX300,0.0
fiBaseModel_TL210,0.0
fiBaseModel_TL26,0.0
fiBaseModel_TL60,0.0
fiBaseModel_TL65,0.0
fiBaseModel_TL80,0.0
fiBaseModel_TLB20,0.0
fiBaseModel_TLB220,0.0
fiBaseModel_TXC175,0.0
fiBaseModel_UH16,0.0
fiBaseModel_UH171,0.0
fiBaseModel_UH172,0.0
fiBaseModel_UH181,0.0
fiBaseModel_UH20,0.0
fiBaseModel_UH261,0.0
fiBaseModel_UH30,0.0
fiBaseModel_UH083,0.0
fiBaseModel_UH09,0.0
fiBaseModel_UH10,0.0
fiBaseModel_UH143,0.0
fiBaseModel_TXC225,0.0
fiBaseModel_TXC340,0.0
fiBaseModel_TXC470,0.0
fiBaseModel_TXL200,0.0
fiBaseModel_TXL250,0.0
fiBaseModel_TXL300,0.0
fiBaseModel_TXL400,0.0
fiBaseModel_TX425,0.0
fiBaseModel_TX525,0.0
fiBaseModel_TLK760,0.0
fiBaseModel_TX760,0.0
fiBaseModel_TX860,0.0
fiBaseModel_TX870,0.0
fiBaseModel_TX970,0.0
fiBaseModel_TXC140,0.0
fiBaseModel_TLB325,0.0
fiBaseModel_TLB425,0.0
fiBaseModel_TLB535,0.0
fiBaseModel_TLB6235,0.0
fiBaseModel_TLK750,0.0
fiBaseModel_TX750,0.0
fiBaseModel_ZX80,0.0
fiBaseModel_ZX800,0.0
fiBaseModel_ZX850,0.0
fiSecondaryDesc_#NAME?,0.0
fiBaseModel_ZX30,0.0
fiBaseModel_ZX330,0.0
fiBaseModel_ZX35,0.0
fiBaseModel_ZX370,0.0
fiBaseModel_ZX460,0.0
saledate_1994-01-27,0.0
fiSecondaryDesc_DXT,0.0
fiSecondaryDesc_DZ,0.0
fiSecondaryDesc_EG,0.0
fiSecondaryDesc_EL,0.0
fiSecondaryDesc_ESS,0.0
fiSecondaryDesc_CM,0.0
fiSecondaryDesc_CR,0.0
fiSecondaryDesc_CS,0.0
fiSecondaryDesc_CX,0.0
fiSecondaryDesc_DX,0.0
fiBaseModel_YB27,0.0
fiBaseModel_YB271,0.0
fiBaseModel_YB301,0.0
fiSecondaryDesc_2,0.0
fiSecondaryDesc_5,0.0
fiSecondaryDesc_7,0.0
fiSecondaryDesc_AA,0.0
fiSecondaryDesc_AB,0.0
fiSecondaryDesc_AG,0.0
fiBaseModel_ZX75,0.0
fiSecondaryDesc_-3,0.0
fiSecondaryDesc_-5,0.0
fiSecondaryDesc_-5L,0.0
fiSecondaryDesc_-6,0.0
fiSecondaryDesc_-7,0.0
fiSecondaryDesc_0.7,0.0
fiSecondaryDesc_1,0.0
fiBaseModel_ZX50,0.0
fiBaseModel_ZX600,0.0
fiBaseModel_ZX70,0.0
fiSecondaryDesc_-2,0.0
fiSecondaryDesc_HX,0.0
fiSecondaryDesc_HZ,0.0
fiSecondaryDesc_IV,0.0
fiSecondaryDesc_JX,0.0
fiSecondaryDesc_HAG,0.0
fiSecondaryDesc_HD,0.0
fiSecondaryDesc_HDS,0.0
fiSecondaryDesc_HDSL,0.0
fiSecondaryDesc_HF,0.0
fiSecondaryDesc_DC,0.0
fiSecondaryDesc_HLGP,0.0
fiSecondaryDesc_HLS,0.0
fiSecondaryDesc_EW,0.0
fiSecondaryDesc_EX,0.0
fiSecondaryDesc_FR,0.0
fiSecondaryDesc_GT,0.0
fiSecondaryDesc_H90,0.0
saledate_1993-10-04,0.0
saledate_1993-10-06,0.0
saledate_1993-10-08,0.0
fiSecondaryDesc_HL,0.0
fiSecondaryDesc_DL,0.0
fiSecondaryDesc_DT,0.0
fiSecondaryDesc_BZD,0.0
fiSecondaryDesc_CE,0.0
fiSecondaryDesc_CK,0.0
fiSecondaryDesc_CKB,0.0
fiSecondaryDesc_CL,0.0
fiSecondaryDesc_CLR,0.0
fiSecondaryDesc_AW,0.0
fiSecondaryDesc_LD,0.0
fiSecondaryDesc_BEC,0.0
fiSecondaryDesc_BLGP,0.0
fiSecondaryDesc_BLGPPS,0.0
fiSecondaryDesc_BZ,0.0
fiSecondaryDesc_LC7A,0.0
fiSecondaryDesc_LC7LR,0.0
fiSecondaryDesc_LCD,0.0
fiSecondaryDesc_LCH,0.0
fiSecondaryDesc_LCLR,0.0
fiSecondaryDesc_LCM,0.0
fiSecondaryDesc_AX,0.0
saledate_1993-10-15,0.0
saledate_1993-10-19,0.0
saledate_1993-10-21,0.0
saledate_1993-10-22,0.0
saledate_1993-10-23,0.0
saledate_1993-10-26,0.0
saledate_1993-10-27,0.0
fiBaseModel_X331,0.0
fiBaseModel_X334,0.0
fiBaseModel_YB251,0.0
fiBaseModel_X341,0.0
fiBaseModel_XL2200,0.0
fiBaseModel_XL3200,0.0
fiBaseModel_XL4200,0.0
fiBaseModel_XL5200,0.0
fiBaseModel_WS200,0.0
fiBaseModel_WS210,0.0
fiBaseModel_WS300,0.0
fiBaseModel_WS400,0.0
fiBaseModel_WS500,0.0
fiBaseModel_X337,0.0
saledate_1994-01-28,0.0
saledate_1994-01-29,0.0
saledate_1994-02-04,0.0
saledate_1994-02-05,0.0
saledate_1993-11-16,0.0
saledate_1993-11-18,0.0
saledate_1993-11-20,0.0
saledate_1993-11-30,0.0
saledate_1993-12-02,0.0
saledate_1993-10-14,0.0
saledate_1993-12-07,0.0
saledate_1993-12-11,0.0
saledate_1993-10-28,0.0
saledate_1993-10-30,0.0
saledate_1993-11-01,0.0
saledate_1993-11-02,0.0
saledate_1993-11-06,0.0
saledate_1993-11-10,0.0
saledate_1993-11-11,0.0
saledate_1993-11-13,0.0
saledate_1993-12-04,0.0
fiBaseModel_ZAXIS 330,0.0
fiBaseModel_ZL402,0.0
fiBaseModel_ZX110,0.0
fiBaseModel_ZX120,0.0
fiBaseModel_ZX125,0.0
fiBaseModel_ZX135,0.0
fiBaseModel_ZX160,0.0
fiBaseModel_ZX17,0.0
fiBaseModel_YB351,0.0
fiBaseModel_X320,0.0
fiBaseModel_YB50,0.0
fiBaseModel_YB551,0.0
fiBaseModel_ZAXIS 135,0.0
fiBaseModel_ZAXIS 160,0.0
fiBaseModel_ZAXIS 225,0.0
fiBaseModel_ZAXIS 270,0.0
fiBaseModel_XT1600,0.0
fiBaseModel_XT850,0.0
fiBaseModel_YB201,0.0
fiBaseModel_YB22,0.0
fiBaseModel_YB451,0.0
fiBaseModel_X325,0.0
fiBaseModel_X328,0.0
fiBaseModel_WB97,0.0
fiBaseModel_WL350,0.0
fiBaseModel_WL440,0.0
fiBaseModel_WL50,0.0
fiBaseModel_WLK20,0.0
fiBaseModel_WLK25,0.0
fiBaseModel_WLK35,0.0
fiBaseModel_ZX27,0.0
fiBaseModel_WA95,0.0
fiBaseModel_WB100,0.0
fiBaseModel_WB142,0.0
fiBaseModel_WB156,0.0
fiBaseModel_WB93,0.0
fiBaseModel_ZX180,0.0
fiBaseModel_ZX210,0.0
fiBaseModel_ZX230,0.0
fiBaseModel_ZX240,0.0
fiBaseModel_ZX25,0.0
fiBaseModel_WR11,0.0
saledate_1998-12-11,0.0
saledate_1998-12-12,0.0
saledate_1998-12-15,0.0
saledate_1998-12-17,0.0
saledate_1998-12-18,0.0
saledate_1998-12-19,0.0
saledate_1999-01-08,0.0
saledate_1998-11-20,0.0
saledate_1998-11-21,0.0
fiModelDesc_L90F,0.0
saledate_1998-12-03,0.0
saledate_1998-12-04,0.0
saledate_1998-12-05,0.0
saledate_1998-12-08,0.0
saledate_1998-12-09,0.0
saledate_1998-11-05,0.0
saledate_1998-11-07,0.0
saledate_1998-11-13,0.0
saledate_1998-11-14,0.0
saledate_1998-12-02,0.0
saledate_2011-01-05,0.0
saledate_2011-01-06,0.0
saledate_2011-01-07,0.0
saledate_2011-01-10,0.0
saledate_2011-03-19,0.0
saledate_2011-03-22,0.0
saledate_2011-03-25,0.0
saledate_2011-03-28,0.0
saledate_2011-03-05,0.0
saledate_1998-12-10,0.0
saledate_2011-03-11,0.0
saledate_2011-03-12,0.0
saledate_2011-03-16,0.0
saledate_2011-02-26,0.0
saledate_2011-02-28,0.0
saledate_2011-03-01,0.0
saledate_2011-03-03,0.0
saledate_2011-02-14,0.0
saledate_2011-02-18,0.0
saledate_2011-02-21,0.0
saledate_2011-03-10,0.0
saledate_2011-04-09,0.0
saledate_2011-04-11,0.0
saledate_2011-04-14,0.0
saledate_2011-04-15,0.0
saledate_2011-04-16,0.0
saledate_2011-04-08,0.0
saledate_2011-06-18,0.0
saledate_2011-06-20,0.0
saledate_2011-06-24,0.0
saledate_1998-11-17,0.0
saledate_2011-06-26,0.0
saledate_2011-06-10,0.0
saledate_2011-06-11,0.0
saledate_2011-06-14,0.0
saledate_2011-05-27,0.0
saledate_2011-05-31,0.0
saledate_2011-06-01,0.0
saledate_2011-06-04,0.0
saledate_2011-05-13,0.0
saledate_2011-05-17,0.0
saledate_2011-06-25,0.0
saledate_1998-11-18,0.0
saledate_1998-10-17,0.0
saledate_1998-10-20,0.0
saledate_1998-10-22,0.0
saledate_1998-10-24,0.0
saledate_1998-10-29,0.0
saledate_1998-10-30,0.0
saledate_1998-10-31,0.0
saledate_1998-11-04,0.0
saledate_2011-05-03,0.0
saledate_2011-05-06,0.0
saledate_2011-05-07,0.0
saledate_2011-05-09,0.0
saledate_2011-05-12,0.0
saledate_2011-04-20,0.0
saledate_2011-04-21,0.0
saledate_2011-04-26,0.0
saledate_2011-04-27,0.0
saledate_2011-04-29,0.0
saledate_2011-04-30,0.0
saledate_2011-05-04,0.0
saledate_1999-03-31,0.0
saledate_1999-04-01,0.0
saledate_1999-04-06,0.0
saledate_1999-04-07,0.0
saledate_1999-04-08,0.0
saledate_1999-04-09,0.0
saledate_1999-04-10,0.0
saledate_1999-03-18,0.0
saledate_1999-03-19,0.0
saledate_2011-01-04,0.0
saledate_1999-03-24,0.0
saledate_1999-03-25,0.0
saledate_1999-03-30,0.0
saledate_1999-02-10,0.0
saledate_1999-02-20,0.0
saledate_1999-02-25,0.0
saledate_1999-03-06,0.0
saledate_1999-03-13,0.0
saledate_1999-01-09,0.0
saledate_1999-03-20,0.0
saledate_2010-10-30,0.0
saledate_2010-11-02,0.0
saledate_2010-11-04,0.0
saledate_2010-11-05,0.0
saledate_2010-11-06,0.0
saledate_2010-11-09,0.0
saledate_2010-11-10,0.0
saledate_2010-10-21,0.0
saledate_2010-10-22,0.0
saledate_2010-10-07,0.0
saledate_2010-10-25,0.0
saledate_2010-10-28,0.0
saledate_2010-10-08,0.0
saledate_2010-10-09,0.0
saledate_2010-10-12,0.0
saledate_2010-10-13,0.0
saledate_2010-10-15,0.0
saledate_2010-10-20,0.0
saledate_2010-10-02,0.0
saledate_2010-10-06,0.0
saledate_2010-10-23,0.0
saledate_2011-02-03,0.0
saledate_2011-02-04,0.0
saledate_2011-02-05,0.0
saledate_2011-02-08,0.0
saledate_2011-02-10,0.0
saledate_2011-01-24,0.0
saledate_2011-01-25,0.0
saledate_2011-01-26,0.0
saledate_2011-01-27,0.0
saledate_1999-01-16,0.0
saledate_2011-02-01,0.0
saledate_2011-01-11,0.0
saledate_2011-01-12,0.0
saledate_2011-01-13,0.0
saledate_2011-01-16,0.0
saledate_2011-01-18,0.0
saledate_2011-01-19,0.0
saledate_2011-01-21,0.0
saledate_2010-12-29,0.0
saledate_2010-12-30,0.0
saledate_2011-01-31,0.0
saledate_1999-01-21,0.0
saledate_1999-01-23,0.0
saledate_1999-01-27,0.0
saledate_1999-01-28,0.0
saledate_1999-01-30,0.0
saledate_2010-12-20,0.0
saledate_2010-12-22,0.0
saledate_2010-12-23,0.0
saledate_2010-12-27,0.0
saledate_2010-11-22,0.0
saledate_2010-12-11,0.0
saledate_2010-11-23,0.0
saledate_2010-11-24,0.0
saledate_2010-11-29,0.0
saledate_2010-11-30,0.0
saledate_2010-12-04,0.0
saledate_2010-11-11,0.0
saledate_2010-11-12,0.0
saledate_2010-11-13,0.0
saledate_2010-11-19,0.0
saledate_2010-12-06,0.0
saledate_1998-05-07,0.0
saledate_1998-05-09,0.0
saledate_1998-04-14,0.0
saledate_1998-04-16,0.0
saledate_1998-04-18,0.0
saledate_1998-04-22,0.0
saledate_1998-04-23,0.0
saledate_1998-04-24,0.0
saledate_1998-03-28,0.0
saledate_2011-05-20,0.0
saledate_1998-04-02,0.0
saledate_1998-04-03,0.0
saledate_1998-04-04,0.0
saledate_1998-04-07,0.0
saledate_1998-04-08,0.0
saledate_1998-04-09,0.0
saledate_1998-03-12,0.0
saledate_1998-03-14,0.0
saledate_1998-03-18,0.0
saledate_1998-03-31,0.0
saledate_2011-10-31,0.0
saledate_2011-11-01,0.0
saledate_2011-11-02,0.0
saledate_2011-11-03,0.0
saledate_2011-10-19,0.0
saledate_2011-10-20,0.0
saledate_2011-10-21,0.0
saledate_2011-10-22,0.0
saledate_2011-10-24,0.0
saledate_1998-05-02,0.0
saledate_2011-10-13,0.0
saledate_2011-10-15,0.0
saledate_2011-09-28,0.0
saledate_2011-09-30,0.0
saledate_2011-10-01,0.0
saledate_2011-10-04,0.0
saledate_2011-10-05,0.0
saledate_1998-04-28,0.0
saledate_1998-04-30,0.0
saledate_1998-05-01,0.0
saledate_2011-10-12,0.0
fiModelDesc_110S,0.0
fiModelDesc_110TLB,0.0
fiModelDesc_110Z,0.0
fiModelDesc_110Z-2,0.0
fiModelDesc_112,0.0
fiModelDesc_112E,0.0
fiModelDesc_112F,0.0
fiModelDesc_1088,0.0
fiModelDesc_1088CK,0.0
saledate_1998-03-19,0.0
fiModelDesc_1088TTL,0.0
fiModelDesc_10B,0.0
fiModelDesc_10C,0.0
fiModelDesc_10DG,0.0
fiModelDesc_110,0.0
saledate_2011-12-29,0.0
saledate_2011-12-30,0.0
fiModelDesc_104,0.0
fiModelDesc_1066,0.0
fiModelDesc_1066E,0.0
fiModelDesc_1088LT,0.0
saledate_1998-03-21,0.0
saledate_1998-03-26,0.0
saledate_1998-03-27,0.0
saledate_2011-12-09,0.0
saledate_2011-12-10,0.0
saledate_2011-12-12,0.0
saledate_2011-11-30,0.0
saledate_2011-12-02,0.0
saledate_2011-12-04,0.0
fiModelDesc_1105,0.0
saledate_2011-11-19,0.0
saledate_2011-11-21,0.0
saledate_2011-11-23,0.0
saledate_2011-11-04,0.0
saledate_2011-11-07,0.0
saledate_2011-11-08,0.0
saledate_2011-11-09,0.0
saledate_2011-11-10,0.0
saledate_2011-11-12,0.0
saledate_2011-11-14,0.0
saledate_2011-12-05,0.0
saledate_1998-08-06,0.0
saledate_1998-08-08,0.0
saledate_1998-08-11,0.0
saledate_1998-08-19,0.0
saledate_1998-08-22,0.0
saledate_2011-08-05,0.0
saledate_2011-08-09,0.0
saledate_2011-08-12,0.0
saledate_2011-07-28,0.0
saledate_2011-10-29,0.0
saledate_2011-07-14,0.0
saledate_2011-07-18,0.0
saledate_2011-07-19,0.0
saledate_2011-07-23,0.0
saledate_2011-06-30,0.0
saledate_2011-07-08,0.0
saledate_2011-07-13,0.0
saledate_1998-06-29,0.0
saledate_1998-06-30,0.0
saledate_1998-07-09,0.0
saledate_2011-08-03,0.0
saledate_2011-05-21,0.0
saledate_1998-10-03,0.0
saledate_1998-10-06,0.0
saledate_1998-10-08,0.0
saledate_1998-10-10,0.0
saledate_1998-10-14,0.0
saledate_1998-10-15,0.0
saledate_1998-09-19,0.0
saledate_1998-09-25,0.0
saledate_1998-07-31,0.0
saledate_1998-09-29,0.0
saledate_1998-09-30,0.0
saledate_1998-10-01,0.0
saledate_1998-08-25,0.0
saledate_1998-08-26,0.0
saledate_1998-08-27,0.0
saledate_1998-08-29,0.0
saledate_1998-09-10,0.0
saledate_1998-09-12,0.0
saledate_1998-09-18,0.0
saledate_1998-09-26,0.0
saledate_1998-05-20,0.0
saledate_1998-05-21,0.0
saledate_1998-05-23,0.0
saledate_1998-05-27,0.0
saledate_2011-09-17,0.0
saledate_2011-09-19,0.0
saledate_2011-09-22,0.0
saledate_2011-09-24,0.0
saledate_2011-09-08,0.0
saledate_1998-07-11,0.0
saledate_2011-09-10,0.0
saledate_2011-09-16,0.0
saledate_2011-08-29,0.0
saledate_2011-08-30,0.0
saledate_2011-09-02,0.0
saledate_2011-08-17,0.0
saledate_2011-08-20,0.0
saledate_2011-08-22,0.0
saledate_2011-08-24,0.0
saledate_2011-10-26,0.0
saledate_2011-09-09,0.0
saledate_1998-07-16,0.0
saledate_1998-07-18,0.0
saledate_1998-07-23,0.0
saledate_1998-07-25,0.0
saledate_1998-06-13,0.0
saledate_1998-06-16,0.0
saledate_1998-06-17,0.0
saledate_1998-06-19,0.0
saledate_1998-06-20,0.0
saledate_1998-05-16,0.0
saledate_1998-06-27,0.0
saledate_1998-05-28,0.0
saledate_1998-05-29,0.0
saledate_1998-05-30,0.0
saledate_1998-06-02,0.0
saledate_1998-06-05,0.0
saledate_1998-06-11,0.0
saledate_1998-05-12,0.0
saledate_1998-05-14,0.0
saledate_1998-05-15,0.0
saledate_1998-06-24,0.0
saledate_2009-10-09,0.0
saledate_2009-10-10,0.0
saledate_2009-12-16,0.0
saledate_2009-12-17,0.0
saledate_2009-12-18,0.0
saledate_2009-12-19,0.0
saledate_2009-12-23,0.0
saledate_2009-12-28,0.0
saledate_2009-12-30,0.0
saledate_2010-08-24,0.0
saledate_2009-12-07,0.0
saledate_2009-12-14,0.0
saledate_2009-11-25,0.0
saledate_2009-11-26,0.0
saledate_2009-11-27,0.0
saledate_2009-11-30,0.0
saledate_2009-12-01,0.0
saledate_2009-12-02,0.0
saledate_2009-12-04,0.0
saledate_2009-12-05,0.0
saledate_2009-08-29,0.0
saledate_2009-08-31,0.0
saledate_2009-11-05,0.0
saledate_2009-11-07,0.0
saledate_2009-11-09,0.0
saledate_2009-11-10,0.0
saledate_2009-11-11,0.0
saledate_2009-11-13,0.0
saledate_2009-10-24,0.0
saledate_2009-10-07,0.0
saledate_2009-10-29,0.0
saledate_2009-10-31,0.0
saledate_2009-11-03,0.0
saledate_2009-11-04,0.0
saledate_2009-10-17,0.0
saledate_2009-10-19,0.0
saledate_2009-10-21,0.0
saledate_2009-10-22,0.0
saledate_2009-10-23,0.0
saledate_2009-10-03,0.0
saledate_2009-10-28,0.0
saledate_2010-01-04,0.0
saledate_2010-01-06,0.0
saledate_2010-01-07,0.0
saledate_2010-01-08,0.0
saledate_2010-01-12,0.0
saledate_1999-11-10,0.0
saledate_1999-11-11,0.0
saledate_1999-11-12,0.0
saledate_1999-11-13,0.0
saledate_2009-11-14,0.0
saledate_1999-11-18,0.0
saledate_1999-11-19,0.0
saledate_1999-10-28,0.0
saledate_1999-10-29,0.0
saledate_1999-10-30,0.0
saledate_1999-11-03,0.0
saledate_1999-11-04,0.0
saledate_1999-11-05,0.0
saledate_1999-11-06,0.0
saledate_1999-11-09,0.0
saledate_1999-11-16,0.0
saledate_2009-11-16,0.0
saledate_2009-11-18,0.0
saledate_2009-11-23,0.0
saledate_2010-02-01,0.0
saledate_2010-02-06,0.0
saledate_2010-02-09,0.0
saledate_2010-01-25,0.0
saledate_2010-01-26,0.0
saledate_2010-01-27,0.0
saledate_2009-12-31,0.0
saledate_2010-01-29,0.0
saledate_2010-01-30,0.0
saledate_2010-01-14,0.0
saledate_2010-01-15,0.0
saledate_2010-01-16,0.0
saledate_2010-01-18,0.0
saledate_2010-01-19,0.0
saledate_2010-01-20,0.0
saledate_2010-01-21,0.0
saledate_2010-01-22,0.0
saledate_2010-01-28,0.0
saledate_2000-03-18,0.0
saledate_2000-03-20,0.0
saledate_2000-03-21,0.0
saledate_2000-03-22,0.0
saledate_2000-03-23,0.0
saledate_2009-08-12,0.0
saledate_2009-08-14,0.0
saledate_2009-08-19,0.0
saledate_2009-08-20,0.0
saledate_2009-08-28,0.0
saledate_2009-07-31,0.0
saledate_2009-08-04,0.0
saledate_2009-08-05,0.0
saledate_2009-08-06,0.0
saledate_2009-08-08,0.0
saledate_2009-07-21,0.0
saledate_2009-07-22,0.0
saledate_2009-07-23,0.0
saledate_2009-07-25,0.0
saledate_2009-07-29,0.0
saledate_2009-07-30,0.0
saledate_2000-04-30,0.0
saledate_2000-05-04,0.0
saledate_2000-05-05,0.0
saledate_2000-05-06,0.0
saledate_2000-05-09,0.0
saledate_2000-04-08,0.0
saledate_2000-04-11,0.0
saledate_2000-04-13,0.0
saledate_2000-04-15,0.0
saledate_2000-03-16,0.0
saledate_2000-04-19,0.0
saledate_2000-04-26,0.0
saledate_2000-03-24,0.0
saledate_2000-03-25,0.0
saledate_2000-03-28,0.0
saledate_2000-03-29,0.0
saledate_2000-03-30,0.0
saledate_2000-03-31,0.0
saledate_2000-04-06,0.0
saledate_2000-03-14,0.0
saledate_2000-04-18,0.0
saledate_2000-01-08,0.0
saledate_2000-01-15,0.0
saledate_2000-01-21,0.0
saledate_1999-11-30,0.0
saledate_1999-12-02,0.0
saledate_1999-12-04,0.0
saledate_1999-12-10,0.0
saledate_1999-12-11,0.0
saledate_2009-09-25,0.0
saledate_2009-07-07,0.0
saledate_2009-09-28,0.0
saledate_2009-10-02,0.0
saledate_2009-09-17,0.0
saledate_2009-09-21,0.0
